trade_date,ts_code,name,limit_type,close,up_limit,down_limit
20260129,000029.SZ,深深房Ａ,,21.97,,
20260129,000031.SZ,大悦城,,3.73,,
20260129,000506.SZ,招金黄金,,28.52,,
20260129,000510.SZ,新金路,,16.63,,
20260129,000554.SZ,泰山石油,,8.93,,
20260129,000560.SZ,我爱我家,,3.33,,
20260129,000568.SZ,泸州老窖,,124.23,,
20260129,000596.SZ,古井贡酒,,138.58,,
20260129,000607.SZ,华媒控股,,5.28,,
20260129,000620.SZ,盈新发展,,3.72,,
20260129,000630.SZ,铜陵有色,,9.19,,
20260129,000737.SZ,北方铜业,,20.57,,
20260129,000751.SZ,锌业股份,,7.64,,
20260129,000799.SZ,酒鬼酒,,56.85,,
20260129,000813.SZ,德展健康,,4.17,,
20260129,000858.SZ,五 粮 液,,110.77,,
20260129,000863.SZ,三湘印象,,6.7,,
20260129,000878.SZ,云南铜业,,29.47,,
20260129,000901.SZ,航天科技,,28.09,,
20260129,000995.SZ,皇台酒业,,14.48,,
20260129,001316.SZ,润贝航科,,52.4,,
20260129,001337.SZ,四川黄金,,73.53,,
20260129,001376.SZ,百通能源,,24.52,,
20260129,001386.SZ,马可波罗,,25.7,,
20260129,002012.SZ,凯恩股份,,6.27,,
20260129,002030.SZ,达安基因,,6.87,,
20260129,002129.SZ,TCL中环,,9.81,,
20260129,002155.SZ,湖南黄金,,33.64,,
20260129,002160.SZ,常铝股份,,7.25,,
20260129,002165.SZ,红 宝 丽,,11.61,,
20260129,002181.SZ,粤 传 媒,,11.81,,
20260129,002207.SZ,准油股份,,11.18,,
20260129,002230.SZ,科大讯飞,,61.0,,
20260129,002237.SZ,恒邦股份,,22.95,,
20260129,002246.SZ,北化股份,,21.35,,
20260129,002259.SZ,升达林业,,5.69,,
20260129,002277.SZ,友阿股份,,7.08,,
20260129,002304.SZ,洋河股份,,59.82,,
20260129,002400.SZ,省广集团,,12.46,,
20260129,002440.SZ,闰土股份,,11.83,,
20260129,002455.SZ,百川股份,,8.72,,
20260129,002491.SZ,通鼎互联,,7.14,,
20260129,002646.SZ,天佑德酒,,9.81,,
20260129,002678.SZ,珠江钢琴,,5.63,,
20260129,002731.SZ,萃华珠宝,,14.27,,
20260129,002809.SZ,红墙股份,,14.26,,
20260129,002828.SZ,贝肯能源,,14.54,,
20260129,002865.SZ,钧达股份,,105.03,,
20260129,002883.SZ,中设股份,,10.03,,
20260129,002948.SZ,青岛银行,,5.09,,
20260129,002970.SZ,锐明技术,,60.91,,
20260129,002995.SZ,天地在线,,31.37,,
20260129,003002.SZ,壶化股份,,29.3,,
20260129,003042.SZ,中农联合,,22.87,,
20260129,300063.SZ,天龙集团,,17.17,,
20260129,300164.SZ,通源石油,,13.24,,
20260129,300755.SZ,华致酒行,,18.8,,
20260129,300780.SZ,德恩精工,,32.71,,
20260129,300781.SZ,因赛集团,,54.18,,
20260129,300975.SZ,商络电子,,16.96,,
20260129,600059.SH,古越龙山,,10.89,,
20260129,600075.SH,新疆天业,,6.47,,
20260129,600084.SH,中信尼雅,,6.62,,
20260129,600119.SH,长江投资,,7.25,,
20260129,600158.SH,中体产业,,9.6,,
20260129,600197.SH,伊力特,,14.77,,
20260129,600199.SH,金种子酒,,10.3,,
20260129,600215.SH,派斯林,,7.96,,
20260129,600273.SH,嘉化能源,,12.16,,
20260129,600339.SH,中油工程,,4.3,,
20260129,600392.SH,盛和资源,,30.03,,
20260129,600489.SH,中金黄金,,41.0,,
20260129,600499.SH,科达制造,,16.26,,
20260129,600531.SH,豫光金铅,,24.79,,
20260129,600559.SH,老白干酒,,17.16,,
20260129,600633.SH,浙数文化,,15.91,,
20260129,600649.SH,城投控股,,5.61,,
20260129,600678.SH,四川金顶,,13.2,,
20260129,600683.SH,京投发展,,4.81,,
20260129,600684.SH,珠江股份,,4.92,,
20260129,600702.SH,舍得酒业,,59.49,,
20260129,600722.SH,金牛化工,,8.61,,
20260129,600740.SH,山西焦化,,4.75,,
20260129,600759.SH,洲际油气,,5.69,,
20260129,600779.SH,水井坊,,41.99,,
20260129,600785.SH,新华百货,,22.99,,
20260129,600809.SH,山西汾酒,,177.42,,
20260129,600871.SH,石化油服,,3.23,,
20260129,600916.SH,中国黄金,,13.5,,
20260129,600959.SH,江苏有线,,4.44,,
20260129,600986.SH,浙文互联,,13.78,,
20260129,601069.SH,西部黄金,,48.69,,
20260129,601118.SH,海南橡胶,,7.84,,
20260129,601155.SH,新城控股,,17.85,,
20260129,601212.SH,白银有色,,15.19,,
20260129,601388.SH,怡球资源,,4.37,,
20260129,601579.SH,会稽山,,22.98,,
20260129,601599.SH,浙文影业,,4.36,,
20260129,603000.SH,人民网,,24.18,,
20260129,603001.SH,奥康国际,,10.44,,
20260129,603052.SH,可川科技,,66.59,,
20260129,603090.SH,宏盛股份,,79.88,,
20260129,603103.SH,横店影视,,23.18,,
20260129,603162.SH,海通发展,,14.36,,
20260129,603172.SH,万丰股份,,23.39,,
20260129,603198.SH,迎驾贡酒,,42.63,,
20260129,603316.SH,诚邦股份,,14.02,,
20260129,603369.SH,今世缘,,35.44,,
20260129,603396.SH,金辰股份,,50.01,,
20260129,603589.SH,口子窖,,31.34,,
20260129,603598.SH,引力传媒,,26.7,,
20260129,603599.SH,广信股份,,15.5,,
20260129,603619.SH,中曼石油,,37.27,,
20260129,603678.SH,火炬电子,,38.93,,
20260129,603876.SH,鼎胜新材,,17.23,,
20260129,603888.SH,新华网,,24.88,,
20260129,603916.SH,苏博特,,14.31,,
20260129,603919.SH,金徽酒,,21.54,,
20260129,603958.SH,哈森股份,,17.38,,
20260129,603980.SH,吉华集团,,6.44,,
20260129,605060.SH,联德股份,,43.22,,
20260129,605080.SH,浙江自然,,26.9,,
20260129,605099.SH,共创草坪,,43.05,,
20260129,605288.SH,凯迪股份,,120.92,,
20260129,688258.SH,卓易信息,,155.2,,
20260129,688269.SH,凯立新材,,48.8,,
20260129,688365.SH,光云科技,,28.41,,
20260129,920088.BJ,科力股份,,60.51,,
